nums;w;o;histogram
11 13 16 21;10;4;{0:0,6:2,12:3,18:1}
2;10;9;{0:1,1:1,2:1}
1 3;1;0;{0:0,1:1,2:0,3:1}
10 21 33;10;2;{0:0,8:1,16:1,24:1,32:1}
1 2 3 4 14 20 23 24;15;0;{0:5,15:3}
1 2 3 4 14 20 23 24;15;1;{0:5,14:4}
1 2 3 4 14 20 23 24;15;2;{0:5,13:4}
1 2 3 4 14 20 23 24;15;3;{0:5,12:4,24:1}
1 2 3 4 14 20 23 24;15;4;{0:5,11:4,22:2}
1 2 3 4 14 20 23 24;15;5;{0:5,10:4,20:3}
1 2 3 4 14 20 23 24;15;6;{0:5,9:3,18:3}
1 2 3 4 14 20 23 24;15;7;{0:5,8:2,16:3,24:1}
1 2 3 4 14 20 23 24;15;8;{0:5,7:2,14:4,21:2}
